"bsm","sbbsm","jczb","bjyz","pdgz","bjjb","sjlx","bz","create_by","create_time","update_by","update_time","delete_flag","zxlx","group_id","plzhbsm","order_num","yzsx","yzxx","max_threshold","min_threshold"
"1864181459498270722","318148583000",RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:34:29.435,1,2024-12-04 13:34:29.435,1,1,1,"1864181459498270721",1,,,,
"1864181459502465026","318148603000",RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:34:29.435,1,2024-12-04 13:34:29.435,1,1,1,"1864181459502465025",1,,,,
"1864183759990128642",YQ-RQ-01-0177,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:37.930,1,2024-12-04 13:43:37.930,1,1,1,"1864183759990128641",1,,,,
"1864184074332180483",YQ-RQ-01-0212,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:44:52.888,1,2024-12-04 13:44:52.888,1,1,1,"1864184074332180482",1,,,,
"1864184074340569090",YQ-RQ-01-0214,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:44:52.888,1,2024-12-04 13:44:52.888,1,1,1,"1864184074340569089",1,,,,
"1864183287807901698",YQ-RQ-01-0003,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:41:45.381,1,2024-12-04 13:41:45.381,1,1,1,"1864183287807901697",1,,,,
"1864183287862427650",YQ-RQ-01-0015,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:41:45.383,1,2024-12-04 13:41:45.383,1,1,1,"1864183287862427649",1,,,,
"1864183288005033987",YQ-RQ-01-0044,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:41:45.387,1,2024-12-04 13:41:45.387,1,1,1,"1864183288005033986",1,,,,
"1864505629754949635",XZGCXLBJ08-111,RQ0101,80.000000,1,1,rq_sjlx_1,,2570,2024-12-05 11:02:37.633,2570,2024-12-05 11:02:37.633,1,1,1,"1864505629754949634",1,,,,
"1864183496138981378",YQ-RQ-01-0082,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:42:35.021,1,2024-12-04 13:42:35.021,1,1,1,"1864183496138981377",1,,,,
"1864183611230769154",YQ-RQ-01-0115,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:02.494,1,2024-12-04 13:43:02.494,1,1,1,"1864183611230769153",1,,,,
"1864183611243352067",YQ-RQ-01-0117,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:02.494,1,2024-12-04 13:43:02.494,1,1,1,"1864183611243352066",1,,,,
"1864183611352403971",YQ-RQ-01-0133,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:02.497,1,2024-12-04 13:43:02.497,1,1,1,"1864183611352403970",1,,,,
"1864183611436290050",YQ-RQ-01-0144,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:02.498,1,2024-12-04 13:43:02.498,1,1,1,"1864183611436290049",1,,,,
"1864183760082403331",YQ-RQ-01-0198,RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:43:37.933,1,2024-12-04 13:43:37.933,1,1,1,"1864183760082403330",1,,,,
"1864505186920398850",XZGCXLBJ02-105,RQ0101,80.000000,1,1,rq_sjlx_1,,2570,2024-12-05 11:00:52.054,2570,2024-12-05 11:00:52.054,1,1,1,"1864505186920398849",1,,,,
"1865910679068893187",DQLJQZXLBJ09-797,RQ0101,80.000000,1,1,rq_sjlx_1,,2572,2024-12-09 08:05:47.529,2572,2024-12-09 08:05:47.529,1,1,1,"1865910679068893186",1,,,,
"1865910679073087490",DQLJQZXLBJ10-798,RQ0101,80.000000,1,1,rq_sjlx_1,,2572,2024-12-09 08:05:47.529,2572,2024-12-09 08:05:47.529,1,1,1,"1865910679073087489",1,,,,
"1865910679156973571",WJZXLBJ04-616,RQ0101,80.000000,1,1,rq_sjlx_1,,2572,2024-12-09 08:05:47.532,2572,2024-12-09 08:05:47.532,1,1,1,"1865910679156973570",1,,,,
"1866745029083693058","311076723000",RQ0101,80.000000,1,1,rq_sjlx_1,,708,2024-12-11 15:21:12.040,708,2024-12-11 15:21:12.040,1,1,1,"1866745029083693057",1,,,,
"1850919683881103362","1000000000000262389",RQ0401,40.000000,1,1,rq_sjlx_4,,785,2024-10-28 23:16:55.747,785,2024-10-28 23:16:55.747,1,1,1,"1850919683881103361",1,,,,
"1931922327025651714","1000000000000264743",RQ0501,18.000000,1,1,rq_sjlx_5,,783,2025-06-09 11:52:30.817,783,2025-06-09 11:52:30.817,1,1,2,"1931922327021457409",1,,,,
"1931922327059206148","1000000000000264747",RQ0501,18.000000,1,1,rq_sjlx_5,,783,2025-06-09 11:52:30.819,783,2025-06-09 11:52:30.819,1,1,2,"1931922327059206146",1,,,,
"1931922327067594755","1000000000000264748",RQ0501,18.000000,1,1,rq_sjlx_5,,783,2025-06-09 11:52:30.819,783,2025-06-09 11:52:30.819,1,1,2,"1931922327067594753",1,,,,
"1864162013111111682","1000000000000264864",RQ0201,0.000000,4,3,rq_sjlx_2,,1,2024-12-04 12:17:13.067,1,2024-12-04 12:17:13.067,1,1,1,"1864162013111111681",1,,,,
"1868828133340381186","1000000000000264786",RQ0401,-5.000000,4,1,rq_sjlx_4,,783,2024-12-17 09:18:42.796,783,2024-12-17 09:18:42.796,1,1,1,"1868828133340381185",1,,,,
"1868828021725749251","1000000000000264785",RQ0401,-5.000000,4,1,rq_sjlx_4,,783,2024-12-17 09:18:16.185,783,2024-12-17 09:18:16.185,1,1,1,"1868828021725749250",1,,,,
"61521897278726101",BJLLJ01-43,RQ0301,0.000000,4,3,rq_sjlx_3,,115,,,,1,1,1,"55175338219851255",1,,,,
"3801073431968689","2162S0397",RQ0101,0.000000,1,3,rq_sjlx_1,,115,,,,1,1,1,"31949825771152973",1,,,,
"17312380112707615","19C2S0238",RQ0101,0.000000,1,3,rq_sjlx_1,,115,,,,1,1,1,"96511540096253157",1,,,,
"23312005493789911","2012S0131",RQ0101,0.000000,1,3,rq_sjlx_1,,115,,,,1,1,1,"91890830639749765",1,,,,
"59309282712638378","19C2S0238",RQ0101,20.000000,4,3,rq_sjlx_1,,115,,,,1,1,1,"96511540096253157",2,,,,
"51876721251755953","2162S0397",RQ0101,20.000000,4,3,rq_sjlx_1,,115,,,,1,1,1,"31949825771152973",2,,,,
"39427773002535105","2012S0131",RQ0101,20.000000,4,3,rq_sjlx_1,,115,,,,1,1,1,"91890830639749765",2,,,,
"1880454353580646404","31103263300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.728,3206,2025-01-18 11:17:09.728,1,1,1,"1880454353580646402",2,,,,
"1880454353580646403","31103263300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.728,3206,2025-01-18 11:17:09.728,1,1,1,"1880454353580646402",1,,,,
"1880454353576452099","31103262300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.727,3206,2025-01-18 11:17:09.727,1,1,1,"1880454353576452097",2,,,,
"1880454353576452098","31103262300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.727,3206,2025-01-18 11:17:09.727,1,1,1,"1880454353576452097",1,,,,
"1880454410392457219","31103254300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.273,3206,2025-01-18 11:17:23.273,1,1,1,"1880454410392457217",2,,,,
"1880454410392457218","31103254300000000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.272,3206,2025-01-18 11:17:23.272,1,1,1,"1880454410392457217",1,,,,
"1880454537337282564","45000688299700000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.573,3206,2025-01-18 11:17:53.573,1,1,1,"1880454537337282562",2,,,,
"1880454537337282563","45000688299700000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.572,3206,2025-01-18 11:17:53.572,1,1,1,"1880454537337282562",1,,,,
"1880805728885821444","31103354300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-19 10:33:24.107,3206,2025-01-19 10:33:24.107,1,1,1,"1880805728885821442",2,,,,
"1880805728885821443","31103354300000000000000000000000",RQ0101,35.000000,1,3,rq_sjlx_1,,3206,2025-01-19 10:33:24.107,3206,2025-01-19 10:33:24.107,1,1,1,"1880805728885821442",1,,,,
"1880768141399875587","31103254300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.575,3206,2025-01-19 08:04:02.575,1,1,1,"1880768141399875585",2,,,,
"1880768141399875586","31103254300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.575,3206,2025-01-19 08:04:02.575,1,1,1,"1880768141399875585",1,,,,
"1880897520243220483","31103201300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 16:38:08.873,3206,2025-01-19 16:38:08.873,1,1,1,"1880897520243220481",2,,,,
"1880897520243220482","31103201300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 16:38:08.873,3206,2025-01-19 16:38:08.873,1,1,1,"1880897520243220481",1,,,,
"1880897520490684420","31103201300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-19 16:38:08.931,3206,2025-01-19 16:38:08.931,1,1,1,"1880897520490684418",2,,,,
"1880897520490684419","31103201300000000000000000000000",RQ0101,60.000000,1,2,rq_sjlx_1,,3206,2025-01-19 16:38:08.931,3206,2025-01-19 16:38:08.931,1,1,1,"1880897520490684418",1,,,,
"1930546581212491779","1000000000000264782",RQ0201,0.600000,1,3,rq_sjlx_2,,783,2025-06-05 16:45:47.445,783,2025-06-05 16:45:47.445,1,1,1,"1930546581212491778",1,,,,
"1930547547332579330","1000000000000264863",RQ0201,0.050000,1,3,rq_sjlx_2,,783,2025-06-05 16:49:37.784,783,2025-06-05 16:49:37.784,1,1,1,"1930547547332579329",1,,,,
"1930547547332579331","1000000000000264863",RQ0201,0.005000,4,3,rq_sjlx_2,,783,2025-06-05 16:49:37.784,783,2025-06-05 16:49:37.784,1,1,2,"1930547547332579329",1,,,,
"1931922327025651713","1000000000000264743",RQ0501,2.000000,4,1,rq_sjlx_5,,783,2025-06-09 11:52:30.817,783,2025-06-09 11:52:30.817,1,1,1,"1931922327021457409",1,,,,
"1931922327059206147","1000000000000264747",RQ0501,2.000000,4,1,rq_sjlx_5,,783,2025-06-09 11:52:30.819,783,2025-06-09 11:52:30.819,1,1,1,"1931922327059206146",1,,,,
"1931922327067594754","1000000000000264748",RQ0501,2.000000,4,1,rq_sjlx_5,,783,2025-06-09 11:52:30.819,783,2025-06-09 11:52:30.819,1,1,1,"1931922327067594753",1,,,,
"1864181049676955651","311104593000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.732,1,2024-12-04 13:32:51.732,1,1,1,"1864181049676955649",2,,,,
"1864181048892620803","311077983000",RQ0101,80.000000,1,1,rq_sjlx_1,,1,2024-12-04 13:32:51.579,1,2024-12-04 13:32:51.579,1,1,1,"1864181048892620802",1,,,,
"1876501896420818947","24005656",PS0101,27.000000,4,3,ps_sjlx_1,,980,2025-01-07 13:31:30.487,980,2025-01-07 13:31:30.487,1,3,1,"1876501896420818945",2,27.000,15.000,,
"1876501896420818946","24005656",PS0101,15.000000,2,3,ps_sjlx_1,,980,2025-01-07 13:31:30.486,980,2025-01-07 13:31:30.486,1,3,1,"1876501896420818945",1,27.000,15.000,,
"1876503623584882692","24005660",PS0101,40.000000,4,2,ps_sjlx_1,,980,2025-01-07 13:38:22.274,980,2025-01-07 13:38:22.274,1,3,1,"1876503623584882690",2,40.000,27.000,,
"1876503623584882691","24005660",PS0101,27.000000,2,2,ps_sjlx_1,,980,2025-01-07 13:38:22.274,980,2025-01-07 13:38:22.274,1,3,1,"1876503623584882690",1,40.000,27.000,,
"1876504425506439172","24005661",PS0101,40.000000,4,2,ps_sjlx_1,,980,2025-01-07 13:41:33.467,980,2025-01-07 13:41:33.467,1,3,1,"1876504425506439170",2,40.000,27.000,,
"0c48679fce25436db7b09b3d924e2f4c","2faf1d2884f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"8f0ed14ac27c451ba5bdc99d1ada6b05",2,15.000,10.000,,
d5dd1137878a47b69fc9d885565cf27c,"2faf1d2884f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"8f0ed14ac27c451ba5bdc99d1ada6b05",1,15.000,10.000,,
"2693fba8ad7848fbbd2f2331944582dc","2faf200284f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"0963869028eb479bab00954a92b6afcd",2,15.000,10.000,,
cf35481decb1411f8973dce9559e6598,"2faf200284f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"0963869028eb479bab00954a92b6afcd",1,15.000,10.000,,
"6c15d791977b4c0da702166bf2ed7148","2faf1e9484f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,d3efc03982a447aa8fd7532911c64d63,2,15.000,10.000,,
"2dd90d1c3b274d3e8b1a163f8d3ae94d","2faf1e9484f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,d3efc03982a447aa8fd7532911c64d63,1,15.000,10.000,,
d71548db8f17419abae84f9ddc9d7f0d,"2faf1df184f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"15497b2a55184c46b1115bd1248cdb35",2,15.000,10.000,,
"21c60648012643cdb080eb9c54a806c8","2faf1df184f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"15497b2a55184c46b1115bd1248cdb35",1,15.000,10.000,,
e26b1e74c1774a179467e0a6faa8e407,"2faf1c7a84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"9b5b0b63573e4898895d2d7d6463b471",2,15.000,10.000,,
"5c1959f4196540d195a85d0299b7c5bb","2faf1c7a84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"9b5b0b63573e4898895d2d7d6463b471",1,15.000,10.000,,
"5eaf8c467dab4b70ac69165677d2c774","2faf1c0084f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"6533278109c24e19aae721a0dc45eb40",2,15.000,10.000,,
"484787c174ae484aa65354b1ae1b0cc7","2faf1c0084f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"6533278109c24e19aae721a0dc45eb40",1,15.000,10.000,,
"80b66fcb1a5e4e90b50cac3031d614a1","2faf194d84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"6ed7fcb25b27400e8e2ab88181de5e87",2,15.000,10.000,,
"6683706566484655a5b3576939339653","2faf194d84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"6ed7fcb25b27400e8e2ab88181de5e87",1,15.000,10.000,,
"1876507002251943940","24005680",PS0101,27.000000,4,3,ps_sjlx_1,,980,2025-01-07 13:51:47.813,980,2025-01-07 13:51:47.813,1,3,1,"1876507002251943938",2,27.000,15.000,,
"1876507002251943939","24005680",PS0101,15.000000,2,3,ps_sjlx_1,,980,2025-01-07 13:51:47.811,980,2025-01-07 13:51:47.811,1,3,1,"1876507002251943938",1,27.000,15.000,,
d62ef343aaa94e4b8024e0ce4ba609de,"2faf1ecd84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"548479ad9a364fa281f1b25abcbc210d",2,15.000,10.000,,
"5ba312981226466580229c12e512cae2","2faf1ecd84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"548479ad9a364fa281f1b25abcbc210d",1,15.000,10.000,,
"58f789eaf8bc466490c46499698b09c4","2faf1f8b84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"1a7c9006658441939c6bcfc63d5150b0",2,15.000,10.000,,
e2c7f905cf8842c88c57abf1a810a2fa,"2faf1f8b84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"1a7c9006658441939c6bcfc63d5150b0",1,15.000,10.000,,
"7dc9fc811005423faf43aa8a4d6f6924","2faf1bde84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"6a5139b3ea9947f3b15e5c7193b6580f",2,15.000,10.000,,
"29251bf73a0e44578da68b43520844f6","2faf1bde84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"6a5139b3ea9947f3b15e5c7193b6580f",1,15.000,10.000,,
"7c321afdb9094aafaddc2f5ab0371dae","2faf19bb84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,ff585dcd4cca4d95b62ff8b1231ec440,2,15.000,10.000,,
e32061772c674a3b9a5f0a131cbfd1f2,"2faf19bb84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,ff585dcd4cca4d95b62ff8b1231ec440,1,15.000,10.000,,
"4b2bb5163d8f44808d268d150cb89caf","2faf1f3484f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"6b3aaf4c823249e7afb2984a33236bc9",2,15.000,10.000,,
"5d508d60b85348bda40521a0fbc65d4c","2faf1f3484f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"6b3aaf4c823249e7afb2984a33236bc9",1,15.000,10.000,,
"1876504572126724099","24005662",PS0101,27.000000,4,3,ps_sjlx_1,,980,2025-01-07 13:42:08.425,980,2025-01-07 13:42:08.425,1,3,1,"1876504572126724097",2,27.000,15.000,,
"1876504572126724098","24005662",PS0101,15.000000,2,3,ps_sjlx_1,,980,2025-01-07 13:42:08.425,980,2025-01-07 13:42:08.425,1,3,1,"1876504572126724097",1,27.000,15.000,,
"74e2f0e38d6a4a18a7ee71a71c1718c3","2faf1fd784f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"895375b7047643379cd3e0cadad50342",2,15.000,10.000,,
"15b1dd8aa32d40f8b58e404c66ae7447","2faf1fd784f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"895375b7047643379cd3e0cadad50342",1,15.000,10.000,,
"1d2cea924db94fc499eabb2e60d5f9d1","2faf1e4784f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"8d30ecf0d7004f43a6fa09c41826302d",2,15.000,10.000,,
bbf80aeda6be45a3bcec28a53c886bde,"2faf1e4784f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"8d30ecf0d7004f43a6fa09c41826302d",1,15.000,10.000,,
"837efa4583b7453aab0b376bf5e33845","2faf199284f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"4c812dee96c843539f15a5f02dc7aa77",2,15.000,10.000,,
"64851b0d76254d4b833d2157b3038adc","2faf199284f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"4c812dee96c843539f15a5f02dc7aa77",1,15.000,10.000,,
"4fd682d7d6424ac7a8fadd5fabd71f3c","2faf20d684f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,cc63beb4284d41f19e61d6786197bf3d,2,15.000,10.000,,
"2db22b45077045b3b8128bca522a6a97","2faf20d684f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,cc63beb4284d41f19e61d6786197bf3d,1,15.000,10.000,,
"686d1c749e724ad7b6daba66c84a49c2","2faf1d1384f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"24bba773a4834ab2b8eadb0a74b77ebe",2,15.000,10.000,,
e6f4a77b1e224f4fa64719d40aeff76e,"2faf1d1384f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"24bba773a4834ab2b8eadb0a74b77ebe",1,15.000,10.000,,
f04a8b6253ae40218bfc1909a9862200,"2faf1b1184f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,d0d6be1ccbb94e74bca2cc6867bbe409,2,15.000,10.000,,
"679ebf392eb74deca5eabb155b66ba91","2faf1b1184f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,d0d6be1ccbb94e74bca2cc6867bbe409,1,15.000,10.000,,
d8a05a404ec0406bbd871bf7f38d11e1,"2faf1c1584f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,b7a9d5b33c174b8eb433e41502a7e90b,2,15.000,10.000,,
"4f767c633c6e4634a3ab239e40514176","2faf1c1584f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,b7a9d5b33c174b8eb433e41502a7e90b,1,15.000,10.000,,
"0667261e267f41948c6c665dc0bfb9a1","2faf1f6184f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"762493e57702476ea7bf479f50216aa0",2,15.000,10.000,,
"6a8da5e73f0c4b57beaafe52775561ae","2faf1f6184f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"762493e57702476ea7bf479f50216aa0",1,15.000,10.000,,
"1876505204132839427","24005664",PS0101,27.000000,4,3,ps_sjlx_1,,980,2025-01-07 13:44:39.107,980,2025-01-07 13:44:39.107,1,3,1,"1876505204132839425",2,27.000,15.000,,
"1876505204132839426","24005664",PS0101,15.000000,2,3,ps_sjlx_1,,980,2025-01-07 13:44:39.107,980,2025-01-07 13:44:39.107,1,3,1,"1876505204132839425",1,27.000,15.000,,
"1876505203960872963","24005664",PS0101,40.000000,4,2,ps_sjlx_1,,980,2025-01-07 13:44:39.066,980,2025-01-07 13:44:39.066,1,3,1,"1876505203960872961",2,40.000,27.000,,
"1876505203960872962","24005664",PS0101,27.000000,2,2,ps_sjlx_1,,980,2025-01-07 13:44:39.066,980,2025-01-07 13:44:39.066,1,3,1,"1876505203960872961",1,40.000,27.000,,
"7d023f5abec04493954cc15ad8f005eb","2faf1b0684f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,a5fd1121497d46548c6f1b755cfed189,2,15.000,10.000,,
"48e4007540604fa6ba09c33f5064ce9e","2faf1b0684f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,a5fd1121497d46548c6f1b755cfed189,1,15.000,10.000,,
"0816f6bc41534d56a8f39d79ffed1fc1","2faf1d1d84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"69048d3fbd3d42d5a0f56c6935dae8b0",2,15.000,10.000,,
abb2710545e6433e81b47e5057bc7e2e,"2faf1d1d84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"69048d3fbd3d42d5a0f56c6935dae8b0",1,15.000,10.000,,
"9827ff06f69e46928d1549c66b385a6d","2faf1e0384f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,bf58b8749190490eb1dee0021c116b3c,2,15.000,10.000,,
"615f41b3a9df41e8bd0d1b22f66df7d7","2faf1e0384f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,bf58b8749190490eb1dee0021c116b3c,1,15.000,10.000,,
"7164b958facc48798434852f5ee7a3aa","2faf1fc184f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"9d8756bc22c24901a3056ce487a9bcbd",2,15.000,10.000,,
b423753a85ec4c6f8f73f57cfc277515,"2faf1fc184f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"9d8756bc22c24901a3056ce487a9bcbd",1,15.000,10.000,,
"1876504425506439171","24005661",PS0101,27.000000,2,2,ps_sjlx_1,,980,2025-01-07 13:41:33.467,980,2025-01-07 13:41:33.467,1,3,1,"1876504425506439170",1,40.000,27.000,,
dbe7ab19c4304c61ad42cf2a74447a67,"2faf1d8d84f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,"8fa7fa380a724db7a14963916b3779b2",2,15.000,10.000,,
"55e75c1163e9422e982be6defb06bdd3","2faf1d8d84f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,"8fa7fa380a724db7a14963916b3779b2",1,15.000,10.000,,
"80391373cf144e7faf238d4e0d2166fb","2faf1c4384f911ee8532fa163e52739e",PS0101,15.000000,5,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.991,,,1,3,1,b1d2c3fd06b54c70a0dd434353db76e8,2,15.000,10.000,,
eee599e20e93497b9c69660093535ca1,"2faf1c4384f911ee8532fa163e52739e",PS0101,10.000000,1,2,ps_sjlx_1,,6111036,0001-01-01 02:45:36.891,,,1,3,1,b1d2c3fd06b54c70a0dd434353db76e8,1,15.000,10.000,,
